# basis           -> k-esim eigenfunctions
 -9.33750000E+00  8.86541164E-20 -1.16973035E-18 -1.08509145E-17  8.17083826E-17 -5.29685065E-16  3.05272108E-15 -1.59621118E-14  7.67880651E-14 -3.43337782E-13  1.43793169E-12 -5.67522759E-12  2.12118463E-11 -7.53810847E-11  2.55553382E-10 -8.28809981E-10  2.57762387E-09 -7.70309206E-09  2.21594877E-08 -6.14567635E-08  1.64541233E-07 -4.25775053E-07  1.06592460E-06 -2.58402475E-06  6.07047385E-06 -1.38289626E-05  3.05661194E-05 -6.55809066E-05  1.36636220E-04 -2.76524754E-04  5.43719137E-04 -1.03883013E-03  1.92869769E-03 -3.47949224E-03  6.09876135E-03 -1.03833978E-02  1.71655862E-02 -2.75418316E-02  4.28618853E-02 -6.46467155E-02  9.44011425E-02 -1.33292371E-01  1.81685981E-01 -2.38570185E-01  3.00957036E-01 -3.63417738E-01  4.17969440E-01 -4.54554144E-01  4.62302601E-01 -4.31629951E-01  3.56961179E-01 -2.39568800E-01  8.97082918E-02  7.29142678E-02 -2.21176091E-01  3.25401842E-01 -3.60530861E-01  3.14037442E-01 -1.92208441E-01  2.21382190E-02  1.52495334E-01 -2.82085098E-01  3.25998095E-01 -2.67277254E-01  1.21573383E-01  6.43604903E-02 -2.26135831E-01  3.04039480E-01 -2.66622317E-01  1.25849222E-01  6.41167822E-02 -2.26470198E-01  2.93312786E-01 -2.35855362E-01  7.85573113E-02  1.10939147E-01 -2.52066186E-01  2.86963027E-01 -2.04207304E-01  4.06103002E-02  1.37301854E-01
 -9.32500000E+00  9.96157692E-20 -1.31260531E-18 -1.21598224E-17  9.14393319E-17 -5.91946548E-16  3.40676954E-15 -1.77880807E-14  8.54491085E-14 -3.81506648E-13  1.59542636E-12 -6.28739461E-12  2.34641798E-11 -8.32566412E-11  2.81810658E-10 -9.12513351E-10  2.83335473E-09 -8.45340662E-09  2.42772314E-08 -6.72153922E-08  1.79646818E-07 -4.64040673E-07  1.15962571E-06 -2.80599596E-06  6.57952343E-06 -1.49597454E-05  3.30002813E-05 -7.06603872E-05  1.46913797E-04 -2.96690714E-04  5.82090737E-04 -1.10962766E-03  2.05532890E-03 -3.69898040E-03  6.46721915E-03 -1.09820030E-02  1.81058061E-02 -2.89676871E-02  4.49459732E-02 -6.75758388E-02  9.83472501E-02 -1.38365786E-01  1.87871303E-01 -2.45651191E-01  3.08445068E-01 -3.70506900E-01  4.23548532E-01 -4.57305379E-01  4.60906455E-01 -4.25071140E-01  3.44893830E-01 -2.22656672E-01  6.98220714E-02  9.27676356E-02 -2.37280401E-01  3.34115577E-01 -3.59301011E-01  3.02382549E-01 -1.72324007E-01 -1.20474973E-03  1.72931138E-01 -2.93402767E-01  3.24214288E-01 -2.52330309E-01  9.78969781E-02  8.88571556E-02 -2.42603172E-01  3.05993721E-01 -2.52775361E-01  1.01159937E-01  8.99274312E-02 -2.42660257E-01  2.92706876E-01 -2.18226749E-01  5.10748945E-02  1.36624976E-01 -2.64851580E-01  2.81096265E-01 -1.81680541E-01  1.01947898E-02  1.63741800E-01
 -9.31250000E+00  1.11915318E-19 -1.47269913E-18 -1.36244440E-17  1.02312642E-16 -6.61418312E-16  3.80125007E-15 -1.98196033E-14  9.50708767E-14 -4.23845682E-13  1.76986181E-12 -6.96435890E-12  2.59510019E-11 -9.19382089E-11  3.10708111E-10 -1.00448063E-09  3.11385988E-09 -9.27499522E-09  2.65920819E-08 -7.34987455E-08  1.96098716E-07 -5.05638963E-07  1.26129285E-06 -3.04636640E-06  7.12966050E-06 -1.61792754E-05  3.56199064E-05 -7.61149127E-05  1.57925265E-04 -3.18246090E-04  6.23006494E-04 -1.18492850E-03  2.18965958E-03 -3.93117009E-03  6.85586434E-03 -1.16114588E-02  1.90912347E-02 -3.04568264E-02  4.71142161E-02 -7.06103866E-02  1.02416078E-01 -1.43568653E-01  1.94173731E-01 -2.52808616E-01  3.15932743E-01 -3.77479950E-01  4.28862647E-01 -4.59627738E-01  4.58934156E-01 -4.17848261E-01  3.32179994E-01 -2.05257673E-01  4.97613771E-02  1.12360232E-01 -2.52643637E-01  3.41681505E-01 -3.56724671E-01  2.89500077E-01 -1.51686200E-01 -2.45420754E-02  1.92502957E-01 -3.03162979E-01  3.20608273E-01 -2.35886411E-01  7.36092425E-02  1.12771206E-01 -2.57404094E-01  3.05750592E-01 -2.37034260E-01  7.56810070E-02  1.15007978E-01 -2.56804112E-01  2.89540624E-01 -1.98620212E-01  2.31132582E-02  1.60984833E-01 -2.74979969E-01  2.72316190E-01 -1.57209427E-01 -2.03333355E-02  1.88315536E-01
 -9.30000000E+00  1.25713880E-19 -1.65205831E-18 -1.52630387E-17  1.14460431E-16 -7.38922490E-16  4.24070608E-15 -2.20794338E-14  1.05758089E-13 -4.70802254E-13  1.96302584E-12 -7.71284370E-12  2.86962199E-11 -1.01506488E-10  3.42505162E-10 -1.10550813E-09  3.42147865E-09 -1.01744474E-08  2.91218657E-08 -8.03531994E-08  2.14013085E-07 -5.50850271E-07  1.37157850E-06 -3.30660132E-06  7.72406102E-06 -1.74941984E-05  3.84384206E-05 -8.19706634E-05  1.69719880E-04 -3.41280242E-04  6.66622562E-04 -1.26499514E-03  2.33211322E-03 -4.17671550E-03  7.26566049E-03 -1.22731109E-02  2.01236376E-02 -3.20113940E-02  4.93689589E-02 -7.37525228E-02  1.06608976E-01 -1.48900613E-01  2.00590123E-01 -2.60035481E-01  3.23408553E-01 -3.84320962E-01  4.33892849E-01 -4.61502314E-01  4.56371464E-01 -4.09957388E-01  3.18831410E-01 -1.87402376E-01  2.95745260E-02  1.31632892E-01 -2.67208623E-01  3.48061194E-01 -3.52798510E-01  2.75431788E-01 -1.30379725E-01 -4.77635530E-02  2.11106001E-01 -3.11302888E-01  3.15188644E-01 -2.18034529E-01  4.88591649E-02  1.35941738E-01 -2.70427562E-01  3.03300707E-01 -2.19508340E-01  4.96085643E-02  1.39150612E-01 -2.68773148E-01  2.83831187E-01 -1.77206226E-01 -5.06608375E-03  1.83776442E-01 -2.82339735E-01  2.60703887E-01 -1.31050130E-01 -5.06361121E-02  2.10736134E-01
 -9.28750000E+00  1.41191704E-19 -1.85296913E-18 -1.70959751E-17  1.28029858E-16 -8.25373450E-16  4.73018294E-15 -2.45928011E-14  1.17626670E-13 -5.22870813E-13  2.17689113E-12 -8.54025518E-12  3.17261250E-11 -1.12050070E-10  3.77486096E-10 -1.21646692E-09  3.75876522E-09 -1.11589441E-08  3.18859712E-08 -8.78290936E-08  2.33515747E-07 -5.99977626E-07  1.49118639E-06 -3.58827743E-06  8.36613443E-06 -1.89116311E-05  4.14701642E-05 -8.82555271E-05  1.82349961E-04 -3.65887797E-04  7.13103753E-04 -1.35010361E-03  2.48313351E-03 -4.43629900E-03  7.69760775E-03 -1.29683478E-02  2.12048234E-02 -3.36335659E-02  5.17125463E-02 -7.70043540E-02  1.10927148E-01 -1.54361047E-01  2.07116955E-01 -2.67324321E-01  3.30860460E-01 -3.91013572E-01  4.38620035E-01 -4.62910501E-01  4.53205084E-01 -4.01396232E-01  3.04861996E-01 -1.69123661E-01  9.31162142E-03  1.50525952E-01 -2.80919623E-01  3.53219844E-01 -3.47524560E-01  2.60225294E-01 -1.08493764E-01 -7.07578320E-02  2.28638974E-01 -3.17767674E-01  3.07974603E-01 -1.98873292E-01  2.38004250E-02  1.58211042E-01 -2.81573814E-01  2.98650725E-01 -2.00321587E-01  2.31452730E-02  1.62153387E-01 -2.78456231E-01  2.75618396E-01 -1.54173217E-01 -3.31975237E-02  2.04771095E-01 -2.86846511E-01  2.46370654E-01 -1.03478795E-01 -8.03758621E-02  2.30739584E-01
 -9.27500000E+00  1.58550415E-19 -2.07798525E-18 -1.91459710E-17  1.43184814E-16 -9.21787964E-16  5.27528250E-15 -2.73876733E-14  1.30804928E-13 -5.80597739E-13  2.41363399E-12 -9.45475033E-12  3.50696243E-11 -1.23666195E-10  4.15962387E-10 -1.33830962E-09  4.12850777E-09 -1.22363094E-08  3.49054815E-08 -9.59810570E-08  2.54742962E-07 -6.53348499E-07  1.62087533E-06 -3.89309095E-06  9.05953989E-06 -2.04391927E-05  4.47304497E-05 -9.49992006E-05  1.95871063E-04 -3.92168918E-04  7.62623955E-04 -1.44054411E-03  2.64318506E-03 -4.71063202E-03  8.15274356E-03 -1.36986010E-02  2.23366432E-02 -3.53255468E-02  5.41473185E-02 -8.03679211E-02  1.15371641E-01 -1.59949064E-01  2.13750300E-01 -2.74667166E-01  3.38275902E-01 -3.97541000E-01  4.43024980E-01 -4.63834073E-01  4.49422753E-01 -3.92164219E-01  2.90287886E-01 -1.50456690E-01 -1.09755669E-02  1.68979466E-01 -2.93722621E-01  3.57126534E-01 -3.40910352E-01  2.43933988E-01 -8.61216549E-02 -9.34129658E-02  2.45004703E-01 -3.22511012E-01  2.98996039E-01 -1.78510548E-01 -1.40953536E-03  1.79425740E-01 -2.90755255E-01  2.91823531E-01 -1.79611898E-01 -3.50121217E-03  1.83821988E-01 -2.85760897E-01  2.64964679E-01 -1.29726027E-01 -6.10138614E-02  2.23756075E-01 -2.88444345E-01  2.29457139E-01 -7.47887412E-02 -1.09218989E-01  2.48088068E-01
 -9.26250000E+00  1.78015509E-19 -2.32995858E-18 -2.14383601E-17  1.60107785E-16 -1.02929649E-15  5.88222339E-15 -3.04950494E-14  1.45434849E-13 -6.44586688E-13  2.67565491E-12 -1.04653113E-11  3.87584947E-11 -1.36461567E-10  4.58275229E-10 -1.47207786E-09  4.53374923E-09 -1.34150658E-08  3.82033173E-08 -1.04868360E-07  2.77842261E-07 -7.11316682E-07  1.76146330E-06 -4.22286619E-06  9.80820348E-06 -2.20850378E-05  4.82356227E-05 -1.02233298E-04  2.10342151E-04 -4.20229597E-04  8.15366556E-04 -1.53662159E-03  2.81275414E-03 -5.00045586E-03  8.63214340E-03 -1.44653457E-02  2.35209900E-02 -3.70895679E-02  5.66756058E-02 -8.38451912E-02  1.19943333E-01 -1.65663482E-01  2.20485820E-01 -2.82055543E-01  3.45641797E-01 -4.03886076E-01  4.47088387E-01 -4.64255246E-01  4.45013316E-01 -3.82262562E-01  2.75127463E-01 -1.31438859E-01 -3.12337342E-02  1.86933420E-01 -3.05565585E-01  3.59754470E-01 -3.32969034E-01  2.26616939E-01 -6.33605210E-02 -1.15616981E-01  2.60110757E-01 -3.25495514E-01  2.88293555E-01 -1.57062850E-01 -2.66104889E-02  1.99437914E-01 -2.97897274E-01  2.82858319E-01 -1.57530207E-01 -3.01198584E-02  2.03971464E-01 -2.90614393E-01  2.51954783E-01 -1.04084199E-01 -8.82488594E-02  2.40536945E-01 -2.87106575E-01  2.10132163E-01 -4.52874282E-02 -1.36839777E-01  2.62572975E-01
 -9.25000000E+00  1.99839139E-19 -2.61207355E-18 -2.40013886E-17  1.79001937E-16 -1.14915565E-15  6.55790771E-15 -3.39492816E-14  1.61673530E-13 -7.15504472E-13  2.96560117E-12 -1.15818272E-11  4.28276616E-11 -1.50553259E-10  5.04798293E-10 -1.61891033E-09  4.97780994E-09 -1.47044948E-08  4.18043913E-08 -1.14555294E-07  3.02973341E-07 -7.74264318E-07  1.91383186E-06 -4.57956470E-06  1.06163365E-05 -2.38578912E-05  5.20031268E-05 -1.09991463E-04  2.25825797E-04 -4.50181952E-04  8.71524896E-04 -1.63865638E-03  2.99234950E-03 -5.30654254E-03  9.13692153E-03 -1.52701008E-02  2.47597971E-02 -3.89278837E-02  5.92997225E-02 -8.74380481E-02  1.24642922E-01 -1.71502820E-01  2.27318753E-01 -2.89480464E-01  3.52944552E-01 -4.10031267E-01  4.50790934E-01 -4.64156755E-01  4.39966815E-01 -3.71694326E-01  2.59401385E-01 -1.12109759E-01 -5.14081840E-02  2.04327970E-01 -3.16398743E-01  3.61081216E-01 -3.23719465E-01  2.08338762E-01 -4.03108841E-02 -1.37258461E-01  2.73870051E-01 -3.26693118E-01  2.75918418E-01 -1.34654864E-01 -5.16404394E-02  2.18106219E-01 -3.02938992E-01  2.71810530E-01 -1.34239486E-01 -5.64979248E-02  2.22427913E-01 -2.92964564E-01  2.36695275E-01 -7.74800979E-02 -1.14639828E-01  2.54939697E-01 -2.82836421E-01  1.88591211E-01 -1.52932271E-02 -1.62924151E-01  2.74017606E-01
 -9.23750000E+00  2.24303222E-19 -2.92788530E-18 -2.68665444E-17  2.00093415E-16 -1.28276211E-15  7.30999483E-15 -3.77884315E-14  1.79694752E-13 -7.94087536E-13  3.28639166E-12 -1.28151831E-11  4.73155030E-11 -1.66069692E-10  5.55940740E-10 -1.78005160E-09  5.46431207E-09 -1.61147025E-08  4.57357755E-08 -1.25111581E-07  3.30309021E-07 -8.42604066E-07  2.07893086E-06 -4.96529508E-06  1.14884550E-05 -2.57670859E-05  5.60515713E-05 -1.18309488E-04  2.42388371E-04 -4.82144536E-04  9.31302720E-04 -1.74698481E-03  3.18250313E-03 -5.62969568E-03  9.66823161E-03 -1.61144288E-02  2.60550377E-02 -4.08427690E-02  6.20219616E-02 -9.11482832E-02  1.29470912E-01 -1.77465279E-01  2.34243897E-01 -2.96932424E-01  3.60170072E-01 -4.15958706E-01  4.54113335E-01 -4.63521928E-01  4.34274566E-01 -3.60464502E-01  2.43132607E-01 -9.25111119E-02 -7.14429830E-02  2.21103673E-01 -3.26174854E-01  3.61088918E-01 -3.13186283E-01  1.89169445E-01 -1.70762399E-02 -1.58227147E-01  2.86201441E-01 -3.26085439E-01  2.61932454E-01 -1.11418726E-01 -7.63366735E-02  2.35296978E-01 -3.05833908E-01  2.58751675E-01 -1.09913634E-01 -8.24226760E-02  2.39030098E-01 -2.92780575E-01  2.19313842E-01 -5.01568808E-02 -1.39930213E-01  2.66812717E-01 -2.75667271E-01  1.65054627E-01  1.48679716E-02 -1.87173348E-01  2.82279536E-01
 -9.22500000E+00  2.51722900E-19 -3.28136222E-18 -3.00689237E-17  2.23633900E-16 -1.43166788E-15  8.14698297E-15 -4.20546629E-14  1.99690722E-13 -8.81149076E-13  3.64124414E-12 -1.41773588E-11  5.22641826E-11 -1.83151708E-10  6.12150498E-10 -1.95686163E-09  5.99720630E-09 -1.76566900E-08  5.00268814E-08 -1.36612814E-07  3.60036285E-07 -9.16781430E-07  2.25778343E-06 -5.38232334E-06  1.24294005E-05 -2.78226020E-05  6.04008036E-05 -1.27225440E-04  2.60100251E-04 -5.16242665E-04  9.94914661E-04 -1.86195987E-03  3.38377106E-03 -5.97075129E-03  1.02272674E-02 -1.69999358E-02  2.74087232E-02 -4.28365156E-02  6.48445880E-02 -9.49775861E-02  1.34427603E-01 -1.83548733E-01  2.41255604E-01 -3.04401398E-01  3.67303770E-01 -4.21650225E-01  4.57036391E-01 -4.62334761E-01  4.27929242E-01 -3.48580061E-01  2.26346386E-01 -7.26866974E-02 -9.12811267E-02  2.37201737E-01 -3.34849479E-01  3.59764510E-01 -3.01399945E-01  1.69184151E-01  6.23739259E-03 -1.78414545E-01  2.97030301E-01 -3.23664059E-01  2.46407853E-01 -8.74933194E-02 -1.00536840E-01  2.50885237E-01 -3.06550464E-01  2.43769033E-01 -8.47362621E-02 -1.07683126E-01  2.53630985E-01 -2.90053445E-01  1.99958386E-01 -2.23663317E-02 -1.63872165E-01  2.76028556E-01 -2.65662651E-01  1.39765511E-01  4.48662796E-02 -2.09307466E-01  2.87252613E-01
 -9.21250000E+00  2.82450399E-19 -3.67693321E-18 -3.36476380E-17  2.49903448E-16 -1.59759730E-15  9.07829945E-15 -4.67946758E-14  2.21873983E-13 -9.77586873E-13  4.03370522E-12 -1.56815358E-11  5.77200142E-11 -2.01953737E-10  6.73917835E-10 -2.15082623E-09  6.58080066E-09 -1.93424304E-08  5.47096558E-08 -1.49140934E-07  3.92357389E-07 -9.97277257E-07  2.45149139E-06 -5.83308407E-06  1.34443619E-05 -3.00351086E-05  6.50719847E-05 -1.36779793E-04  2.79036041E-04 -5.52608753E-04  1.06258673E-03 -1.98395183E-03  3.59673415E-03 -6.33057863E-03  1.08152631E-02 -1.79282717E-02  2.88229017E-02 -4.49114284E-02  6.77698320E-02 -9.89275341E-02  1.39513073E-01 -1.89750710E-01  2.48347765E-01 -3.11876836E-01  3.74330583E-01 -4.27087391E-01  4.59541050E-01 -4.60579997E-01  4.20924956E-01 -3.36050018E-01  2.09070284E-01 -5.26822751E-02 -1.10864717E-01  2.52564272E-01 -3.42381251E-01  3.57099904E-01 -2.88396743E-01  1.48462986E-01  2.95219483E-02 -1.97714539E-01  3.06289068E-01 -3.19430775E-01  2.29426926E-01 -6.30234983E-02 -1.24080051E-01  2.64755784E-01 -3.05072502E-01  2.26965206E-01 -5.88993675E-02 -1.32071802E-01  2.66099181E-01 -2.84796402E-01  1.78795915E-01  5.63342009E-03 -1.86229060E-01  2.82485481E-01 -2.52915889E-01  1.12987339E-01  7.43714229E-02 -2.29068841E-01  2.88868535E-01
 -9.20000000E+00  3.16879330E-19 -4.11954034E-18 -3.76462657E-17  2.79213634E-16 -1.78246588E-15  1.01144004E-14 -5.20601856E-14  2.46479528E-13 -1.08439191E-12  4.46768316E-12 -1.73422153E-11  6.37338609E-11 -2.22645082E-10  7.41779255E-10 -2.36356830E-09  7.21979184E-09 -2.11849518E-08  5.98187905E-08 -1.62784741E-07  4.27491058E-07 -1.08461041E-06  2.66124098E-06 -6.32019226E-06  1.45388991E-05 -3.24160085E-05  7.00876698E-05 -1.47015564E-04  2.99274796E-04 -5.91382663E-04  1.13455682E-03 -2.11334900E-03  3.82199894E-03 -6.71008102E-03  1.14334945E-02 -1.89011297E-02  3.02996564E-02 -4.70698216E-02  7.07998824E-02 -1.02999582E-01  1.44727171E-01 -1.96068382E-01  2.55513803E-01 -3.19347667E-01  3.81234986E-01 -4.32251545E-01  4.61608471E-01 -4.58243204E-01  4.13257334E-01 -3.22885476E-01  1.91334163E-01 -3.25454885E-02 -1.30135148E-01  2.67134545E-01 -3.48732134E-01  3.53092168E-01 -2.74218791E-01  1.27090730E-01  5.26678190E-02 -2.16024016E-01  3.13917772E-01 -3.13397783E-01  2.11081772E-01 -3.81592532E-02 -1.46807996E-01  2.76804120E-01 -3.01399616E-01  2.08457562E-01 -3.26019240E-02 -1.55386503E-01  2.76320262E-01 -2.77045045E-01  1.56011233E-01  3.35802770E-02 -2.06777944E-01  2.86108781E-01 -2.37549447E-01  8.50013370E-02  1.03056406E-01 -2.46225206E-01  2.87098016E-01
 -9.18750000E+00  3.55449478E-19 -4.61469739E-18 -4.21133549E-17  3.11911041E-16 -1.98840109E-15  1.12668812E-14 -5.79084509E-14  2.73767121E-13 -1.20265786E-12  4.94748400E-12 -1.91753473E-11  7.03615700E-11 -2.45411308E-10  8.16321738E-10 -2.59686017E-09  7.91929919E-09 -2.31984268E-08  6.53919507E-08 -1.77640447E-07  4.65673768E-07 -1.17934065E-06  2.88830903E-06 -6.84645590E-06  1.57189678E-05 -3.49774844E-05  7.54718923E-05 -1.57978457E-04  3.20900258E-04 -6.32712074E-04  1.21107525E-03 -2.25055835E-03  4.06019844E-03 -7.11019660E-03  1.20832786E-02 -1.99202461E-02  3.18411039E-02 -4.93140146E-02  7.39368791E-02 -1.07195052E-01  1.50069499E-01 -2.02498549E-01  2.62746659E-01 -3.26802296E-01  3.88001011E-01 -4.37123842E-01  4.63220086E-01 -4.55310858E-01  4.04923599E-01 -3.09099681E-01  1.73170168E-01 -1.23257609E-02 -1.49033309E-01  2.80857244E-01 -3.53867682E-01  3.47743677E-01 -2.58913980E-01  1.05156542E-01  7.55643785E-02 -2.33243479E-01  3.19864523E-01 -3.05587802E-01  1.91473883E-01 -1.30548213E-02 -1.68566061E-01  2.86937364E-01 -2.95547394E-01  1.88377540E-01 -6.04838562E-03 -1.77432050E-01  2.84197979E-01 -2.66857298E-01  1.31805455E-01  6.12106251E-02 -2.25311880E-01  2.86851824E-01 -2.19713947E-01  5.61036168E-02  1.30601189E-01 -2.60572600E-01  2.81951486E-01
 -9.17500000E+00  3.98652142E-19 -5.16855497E-18 -4.71029806E-17  3.48381129E-16 -2.21776542E-15  1.25485979E-14 -6.44028567E-14  3.04023858E-13 -1.33359147E-12  5.47785117E-12 -2.11984719E-11  7.76644506E-11 -2.70455764E-10  8.98187357E-10 -2.85263689E-09  8.68490159E-09 -2.53982703E-08  7.14700200E-08 -1.93812270E-07  5.07161131E-07 -1.28207167E-06  3.13406949E-06 -7.41488949E-06  1.69909456E-05 -3.77325491E-05  8.12502535E-05 -1.69717022E-04  3.44001106E-04 -6.76752857E-04  1.29240527E-03 -2.39600627E-03  4.31199298E-03 -7.53189919E-03  1.27659747E-02 -2.09873995E-02  3.34493917E-02 -5.16463271E-02  7.71829055E-02 -1.11515122E-01  1.55539402E-01 -2.09037630E-01  2.70038790E-01 -3.34228609E-01  3.94612268E-01 -4.41685293E-01  4.64357669E-01 -4.51770415E-01  3.95922642E-01 -2.94708057E-01  1.54612699E-01  7.92582101E-03 -1.67499784E-01  2.93678744E-01 -3.57757289E-01  3.41062253E-01 -2.42535904E-01  8.27536285E-02  9.81005286E-02 -2.49277665E-01  3.24085972E-01 -2.96034142E-01  1.70713683E-01  1.21322508E-02 -1.89204450E-01  2.95075107E-01 -2.87547536E-01  1.66869838E-01  2.05528813E-02 -1.98022012E-01  2.89655317E-01 -2.54313170E-01  1.06394337E-01  8.82618380E-02 -2.41642174E-01  2.84696826E-01 -1.99586878E-01  2.66021186E-02  1.56696330E-01 -2.71937989E-01  2.73479339E-01
 -9.16250000E+00  4.47036077E-19 -5.78797299E-18 -5.26753640E-17  3.89052522E-16 -2.47318193E-15  1.39738024E-14 -7.16135577E-14  3.37566984E-13 -1.47852405E-12  6.06400888E-12 -2.34308745E-11  8.57097938E-11 -2.98001246E-10  9.88078306E-10 -3.13301081E-09  9.52267731E-09 -2.78012442E-08  7.80973655E-08 -2.11413075E-07  5.52229374E-07 -1.39345444E-06  3.40000046E-06 -8.02872829E-06  1.83616606E-05 -4.06950978E-05  8.74500157E-05 -1.82282808E-04  3.68671213E-04 -7.23669469E-04  1.37882366E-03 -2.55013927E-03  4.57807101E-03 -7.97619896E-03  1.34829845E-02 -2.21044108E-02  3.51266964E-02 -5.40690743E-02  8.05399800E-02 -1.15960813E-01  1.61135951E-01 -2.15681643E-01  2.77382156E-01 -3.41613974E-01  4.01051968E-01 -4.45916814E-01  4.65003402E-01 -4.47610404E-01  3.86255095E-01 -2.79728241E-01  1.35698377E-01  2.81566354E-02 -1.85475079E-01  3.05547371E-01 -3.60374429E-01  3.33061273E-01 -2.25143756E-01  5.99788794E-02  1.20165263E-01 -2.64036154E-01  3.26547727E-01 -2.84780697E-01  1.48919986E-01  3.72420876E-02 -2.08579288E-01  3.01150169E-01 -2.77447863E-01  1.44091473E-01  4.69912259E-02 -2.16980372E-01  2.92635409E-01 -2.39514308E-01  8.00064429E-02  1.14474809E-01 -2.55600441E-01  2.79655348E-01 -1.77371003E-01 -3.18662145E-03  1.81046558E-01 -2.80181553E-01  2.61771694E-01
 -9.15000000E+00  5.01214118E-19 -6.48060114E-18 -5.88975600E-17  4.34401765E-16 -2.75756241E-15  1.55582908E-14 -7.96181871E-14  3.74747000E-13 -1.63892404E-12  6.71170980E-12 -2.58937547E-11  9.45714423E-11 -3.28291806E-10  1.08676238E-09 -3.44028726E-09  1.04392474E-08 -3.04255713E-08  8.53221241E-08 -2.30565060E-07  6.01176928E-07 -1.51419070E-06  3.68769167E-06 -8.69144361E-06  1.98384204E-05 -4.38799634E-05  9.41002017E-05 -1.95730533E-04  3.95009912E-04 -7.73635362E-04  1.47062127E-03 -2.71342471E-03  4.85914994E-03 -8.44414324E-03  1.42357522E-02 -2.32731418E-02  3.68752206E-02 -5.65845622E-02  8.40100482E-02 -1.20532981E-01  1.66857931E-01 -2.22426200E-01  2.84768216E-01 -3.48945252E-01  4.07302947E-01 -4.49799272E-01  4.65139946E-01 -4.42820497E-01  3.75923400E-01 -2.64180112E-01  1.16465996E-01  4.83126642E-02 -2.02899838E-01  3.16413671E-01 -3.61696887E-01  3.23759765E-01 -2.06802191E-01  3.69324803E-02  1.41648249E-01 -2.77433961E-01  3.27224724E-01 -2.71881885E-01  1.26219397E-01  6.21135037E-02 -2.26553716E-01  3.05109300E-01 -2.65312190E-01  1.20210735E-01  7.30553885E-02 -2.34143153E-01  2.93102290E-01 -2.22583340E-01  5.28811672E-02  1.39596489E-01 -2.67040510E-01  2.71768490E-01 -1.53292473E-01 -3.29408392E-02  2.03374235E-01 -2.85198622E-01  2.46957689E-01
 -9.13750000E+00  5.61870547E-19 -7.25496846E-18 -6.58442202E-17  4.84958585E-16 -3.07413869E-15  1.73195677E-14 -8.85026389E-14  4.15951073E-13 -1.81641080E-12  7.42728737E-12 -2.86104126E-11  1.04330413E-10 -3.61594729E-10  1.19507891E-09 -3.77698172E-09  1.14418225E-08 -3.32910583E-08  9.31965106E-08 -2.51400501E-07  6.54326138E-07 -1.64503671E-06  3.99885246E-06 -9.40675899E-06  2.14290443E-05 -4.73029754E-05  1.01231699E-04 -2.10118260E-04  4.23122286E-04 -8.26833403E-04  1.56810364E-03 -2.88635158E-03  5.15597699E-03 -8.93681717E-03  1.50257652E-02 -2.44954947E-02  3.86971906E-02 -5.91950815E-02  8.75949736E-02 -1.25232301E-01  1.72703829E-01 -2.29266488E-01  2.92187921E-01 -3.56208803E-01  4.13347696E-01 -4.53313542E-01  4.64750516E-01 -4.37391597E-01  3.64931876E-01 -2.48085811E-01  9.69564704E-02  6.83386439E-02 -2.19715084E-01  3.26230684E-01 -3.61706976E-01  3.13182469E-01 -1.87581158E-01  1.37174895E-02  1.62440413E-01 -2.89392119E-01  3.26101561E-01 -2.57402506E-01  1.02745643E-01  8.65850526E-02 -2.42998951E-01  3.06913769E-01 -2.51220084E-01  9.54060249E-02  9.85352125E-02 -2.49359953E-01  2.91041464E-01 -2.03663019E-01  2.52666194E-02  1.63382398E-01 -2.75840121E-01  2.61106777E-01 -1.27598665E-01 -6.23370135E-02  2.23422654E-01 -2.86921222E-01  2.29204284E-01
 -9.12500000E+00  6.29769305E-19 -8.12058282E-18 -7.35984395E-17  5.41311733E-16 -3.42649712E-15  1.92770280E-14 -9.83619298E-14  4.61606797E-13 -2.01276989E-12  8.21771305E-12 -3.16064514E-11  1.15075574E-10 -3.98202682E-10  1.31394527E-09 -4.14583837E-09  1.25382538E-08 -3.64192284E-08  1.01777150E-07 -2.74062548E-07  7.12025097E-07 -1.78680733E-06  4.33532033E-06 -1.01786675E-05  2.31418966E-05 -5.09810217E-05  1.08877367E-04 -2.25507583E-04  4.53119450E-04 -8.83456316E-04  1.67159158E-03 -3.06943122E-03  5.46932999E-03 -9.45534439E-03  1.58545537E-02 -2.57734109E-02  4.05948531E-02 -6.19029022E-02  9.12965288E-02 -1.30059257E-01  1.78671818E-01 -2.36197264E-01  2.99631711E-01 -3.63390492E-01  4.19168390E-01 -4.56440554E-01  4.63818951E-01 -4.31315915E-01  3.53286783E-01 -2.31469749E-01  7.72127611E-02  8.81782273E-02 -2.35862456E-01  3.34954200E-01 -3.60391738E-01  3.01359878E-01 -1.67555697E-01 -9.56060964E-03  1.82434552E-01 -2.99838239E-01  3.23172768E-01 -2.41417542E-01  7.86388445E-02  1.10496102E-01 -2.57795310E-01  3.06539870E-01 -2.35266487E-01  6.98645899E-02  1.23223376E-01 -2.62495398E-01  2.86460310E-01 -1.82915174E-01 -2.58260494E-03  1.85599098E-01 -2.81902412E-01  2.47769742E-01 -1.00555763E-01 -9.10534025E-02  2.40959149E-01 -2.85319204E-01  2.08714600E-01
